model,fold,production_date,profile_name,actual_wip_ton,predicted_wip_ton,baseline_prediction
random_forest,3,2024-11-26,IWF 150x75,1.01,141.94886515203024,174.17190140845074
random_forest,3,2024-11-28,IWF 250x125,57.07,394.89724847360355,174.17190140845074
random_forest,3,2024-11-29,IWF 250x125,18.44,257.6754971878436,174.17190140845074
random_forest,3,2024-11-30,IWF 248x124,35.93,115.29338151968746,174.17190140845074
random_forest,3,2024-11-30,IWF 250x125,61.15,90.69061635577194,174.17190140845074
random_forest,3,2025-01-22,IWF 194x150,35.16,123.7799823789139,174.17190140845074
random_forest,3,2025-01-23,HB 175x175,123.62,83.31424010607573,174.17190140845074
random_forest,3,2025-01-24,HB 100x100,150.88,130.5045921498839,174.17190140845074
random_forest,3,2025-02-10,IWF 250x125,70.81,136.27618545985848,174.17190140845074
random_forest,3,2025-02-10,L 150x150x12,13.04,29.546642410869328,174.17190140845074
random_forest,3,2025-02-10,L 150x150x15,18.91,26.92797240066617,174.17190140845074
random_forest,3,2025-02-11,IWF 250x125,9.74,280.40978421961785,174.17190140845074
random_forest,3,2025-02-12,HB 150x150,0.71,61.570053175522425,174.17190140845074
random_forest,3,2025-02-12,IWF 250x125,16.82,133.1636713964374,174.17190140845074
random_forest,3,2025-02-13,HB 150x150,11.57,165.5133491489378,174.17190140845074
random_forest,3,2025-02-13,IWF 200x100,4.41,101.76492416495118,174.17190140845074
random_forest,3,2025-02-14,IWF 200x100,17.56,316.0308918730862,174.17190140845074
random_forest,3,2025-02-15,IWF 150x75,23.4,127.62627249552487,174.17190140845074
random_forest,3,2025-02-15,IWF 198x99,13.76,50.34569599049818,174.17190140845074
random_forest,3,2025-02-15,IWF 200x100,7.52,34.570325406701215,174.17190140845074
random_forest,3,2025-03-17,HB 175x175,53.22,46.88034423887689,174.17190140845074
random_forest,3,2025-03-17,IWF 250x125,236.89,127.0631376814308,174.17190140845074
random_forest,3,2025-03-18,IWF 200x100,95.3,202.513293555132,174.17190140845074
random_forest,3,2025-03-19,IWF 150x75,169.76,87.61427503212778,174.17190140845074
random_forest,3,2025-03-19,IWF 200x100,20.39,32.04086892004393,174.17190140845074
random_forest,3,2025-03-20,IWF 150x75,193.49,106.493698595518,174.17190140845074
random_forest,3,2025-03-20,L 150x150x15,73.6,57.13513640947718,174.17190140845074
random_forest,3,2025-03-21,L 150x150x12,6.08,22.352576413125366,174.17190140845074
random_forest,3,2025-03-21,L 150x150x15,71.71,36.76394807511612,174.17190140845074
random_forest,3,2025-04-21,L 130x130x10,75.08,33.92768304850886,174.17190140845074
random_forest,3,2025-04-21,L 130x130x12,1.22,19.631611391430287,174.17190140845074
random_forest,3,2025-04-22,IWF 300x150,140.49,156.77891410684128,174.17190140845074
random_forest,3,2025-04-23,L 150x150x12,136.56,187.17891625642054,174.17190140845074
random_forest,3,2025-04-23,L 150x150x15,47.2,30.13017450525302,174.17190140845074
random_forest,3,2025-04-24,IWF 200x100,26.33,112.46241900520177,174.17190140845074
random_forest,3,2025-04-25,IWF 150x75,114.41,338.83964800873184,174.17190140845074
random_forest,3,2025-04-26,IWF 150x75,4.7,112.9138161816007,174.17190140845074
random_forest,3,2025-05-19,IWF 300x150,277.27,252.16037494706222,174.17190140845074
random_forest,3,2025-05-19,UNP 200x80,16.86,23.431238509567518,174.17190140845074
random_forest,3,2025-05-20,IWF 200x100,97.62,148.78039130224084,174.17190140845074
random_forest,3,2025-05-20,IWF 300x150,50.43,58.11956293804087,174.17190140845074
random_forest,3,2025-05-21,IWF 200x100,169.3,102.66214162397664,174.17190140845074
random_forest,3,2025-05-21,IWF 248x124,62.67,43.66628500677066,174.17190140845074
random_forest,3,2025-05-21,IWF 250x125,48.92,47.50792167094068,174.17190140845074
random_forest,3,2025-05-22,IWF 250x125,290.93,316.2833059721941,174.17190140845074
random_forest,3,2025-05-23,IWF 250x125,129.46,221.22333120918583,174.17190140845074
random_forest,3,2025-05-24,IWF 250x125,77.42,38.497352818278095,174.17190140845074
random_forest,3,2025-05-24,UNP 100x50,167.62,117.66423894228627,174.17190140845074
random_forest,3,2025-06-24,IWF 300x150,323.93,154.44532450644192,174.17190140845074
random_forest,3,2025-06-24,UNP 150x75,133.43,53.51992337793823,174.17190140845074
random_forest,3,2025-06-25,IWF 300x150,133.44,412.68263852174084,174.17190140845074
random_forest,3,2025-06-26,IWF 198x99,89.49,131.69692030810242,174.17190140845074
random_forest,3,2025-06-26,IWF 200x100,7.1,27.004931160091946,174.17190140845074
random_forest,3,2025-06-26,IWF 300x150,45.31,57.96987364757042,174.17190140845074
random_forest,3,2025-06-27,IWF 200x100,238.01,341.20361088275007,174.17190140845074
random_forest,3,2025-06-28,IWF 200x100,278.89,336.48229327228205,174.17190140845074
random_forest,4,2025-06-30,IWF 150x75,16.13,277.33816365373053,144.1347087378641
random_forest,4,2025-07-01,IWF 150x75,173.57,69.14228614596028,144.1347087378641
random_forest,4,2025-07-01,IWF 250x125,40.76,57.371947403305356,144.1347087378641
random_forest,4,2025-07-02,IWF 250x125,109.27,193.18758646141663,144.1347087378641
random_forest,4,2025-07-03,HB 100x100,84.16,87.2208602699113,144.1347087378641
random_forest,4,2025-07-14,IWF 248x124,15.96,47.582960077637836,144.1347087378641
random_forest,4,2025-07-14,IWF 250x125,93.03,176.57704833780977,144.1347087378641
random_forest,4,2025-07-15,IWF 250x125,96.91,130.82313222130531,144.1347087378641
random_forest,4,2025-07-15,IWF 300x150,54.37,126.58963580774342,144.1347087378641
random_forest,4,2025-07-16,IWF 300x150,168.23,332.36397091013157,144.1347087378641
random_forest,4,2025-07-17,IWF 200x100,381.6,132.58824117381212,144.1347087378641
random_forest,4,2025-07-17,IWF 300x150,122.81,45.56953266959892,144.1347087378641
random_forest,4,2025-07-18,IWF 150x75,278.88,121.83730155729481,144.1347087378641
random_forest,4,2025-07-18,IWF 200x100,41.57,27.858071907525705,144.1347087378641
random_forest,4,2025-08-04,IWF 150x75,122.47,128.91573678739815,144.1347087378641
random_forest,4,2025-08-05,IWF 198x99,99.4,39.400171995986845,144.1347087378641
random_forest,4,2025-08-05,IWF 200x100,337.93,141.17130085949762,144.1347087378641
random_forest,4,2025-08-06,IWF 200x100,713.53,141.80547819166569,144.1347087378641
random_forest,4,2025-08-07,IWF 298x149,125.48,109.31822571454614,144.1347087378641
random_forest,4,2025-08-07,IWF 300x150,91.11,118.25426658901368,144.1347087378641
random_forest,4,2025-08-08,IWF 300x150,271.73,422.6840805850357,144.1347087378641
random_forest,4,2025-08-09,IWF 300x150,183.65,360.9548816252293,144.1347087378641
random_forest,4,2025-08-11,L 150x150x12,93.69,158.17885265624628,144.1347087378641
random_forest,4,2025-08-12,IWF 248x124,310.25,80.20851902303737,144.1347087378641
random_forest,4,2025-08-12,IWF 250x125,658.04,89.09863352517694,144.1347087378641
random_forest,4,2025-08-13,HB 150x150,254.75,137.13161698160917,144.1347087378641
random_forest,4,2025-08-13,IWF 250x125,450.19,66.87893335802924,144.1347087378641
random_forest,4,2025-08-14,HB 125x125,109.99,49.63501172055557,144.1347087378641
random_forest,4,2025-08-14,HB 150x150,422.47,138.39765921988476,144.1347087378641
random_forest,4,2025-08-15,HB 125x125,45.03,113.52831132244586,144.1347087378641
random_forest,4,2025-09-15,IWF 248x124,155.28,50.54400788672057,144.1347087378641
random_forest,4,2025-09-15,IWF 250x125,263.35,51.64467670894261,144.1347087378641
random_forest,4,2025-09-15,UB 248x124,13.86,8.51177961696284,144.1347087378641
random_forest,4,2025-09-15,UNP 250x90,71.41,38.00227884208062,144.1347087378641
random_forest,4,2025-09-16,IWF 250x125,475.02,187.31427604842963,144.1347087378641
random_forest,4,2025-09-17,IWF 198x99,30.79,42.04209650629731,144.1347087378641
random_forest,4,2025-09-17,IWF 250x125,145.31,117.00098796049083,144.1347087378641
random_forest,4,2025-09-18,IWF 200x100,83.77,148.48816400152793,144.1347087378641
random_forest,4,2025-09-19,IWF 150x75,2.21,21.550396053874067,144.1347087378641
random_forest,4,2025-09-19,IWF 200x100,52.84,102.4290835572507,144.1347087378641
random_forest,4,2025-09-20,IWF 150x75,11.56,74.0712546558565,144.1347087378641
random_forest,4,2025-09-20,UB 150x75,0.37,8.980174528550117,144.1347087378641
random_forest,4,2025-09-21,IWF 300x150,65.49,133.2296101162652,144.1347087378641
random_forest,4,2025-09-21,L 150x150x15,68.67,105.43622504143208,144.1347087378641
random_forest,4,2025-09-22,IWF 300x150,140.93,215.45788341175705,144.1347087378641
random_forest,4,2025-09-23,HB 175x175,93.12,60.461264244676755,144.1347087378641
random_forest,4,2025-09-23,L 130x130x12,122.63,67.62642698767388,144.1347087378641
random_forest,4,2025-10-20,UNP 150x75,370.29,172.79725831030447,144.1347087378641
random_forest,4,2025-10-21,IWF 250x125,121.1,155.16488178396278,144.1347087378641
random_forest,4,2025-10-22,IWF 250x125,98.83,116.77220640280018,144.1347087378641
random_forest,4,2025-10-23,IWF 250x125,211.9,299.5804848513369,144.1347087378641
random_forest,4,2025-10-24,IWF 198x99,21.59,45.32963187776263,144.1347087378641
random_forest,4,2025-10-24,IWF 200x100,76.7,108.10712520989752,144.1347087378641
random_forest,4,2025-10-25,HB 150x150,83.95,60.37144449386322,144.1347087378641
random_forest,4,2025-10-25,IWF 200x100,293.63,98.5305394355869,144.1347087378641
random_forest,4,2025-10-26,HB 150x150,116.76,74.45996455879528,144.1347087378641
random_forest,4,2025-10-26,L 130x130x10,80.02,125.86686809451399,144.1347087378641
random_forest,4,2025-10-27,IWF 300x150,0.57,18.742173527520904,144.1347087378641
random_forest,4,2025-10-27,L 130x130x12,78.53,114.74400588494437,144.1347087378641
random_forest,4,2025-10-28,IWF 300x150,419.7,312.4712967799869,144.1347087378641
random_forest,4,2025-10-29,L 150x150x12,77.9,113.32497073687773,144.1347087378641
random_forest,4,2025-10-29,L 150x150x15,14.31,40.53777968541605,144.1347087378641
random_forest,4,2025-10-30,IWF 150x75,41.43,181.6459785461114,144.1347087378641
random_forest,4,2025-10-30,L 150x150x15,10.89,42.11393956590232,144.1347087378641
extra_trees,1,2023-08-24,IWF 250x125,391.08,574.0287021144544,226.27295454545458
extra_trees,1,2023-08-25,IWF 250x125,204.95,538.4021139091105,226.27295454545458
extra_trees,1,2023-08-28,HB 125x125,273.03,75.62534594494834,226.27295454545458
extra_trees,1,2023-09-18,IWF 250x125,473.84,589.0779796754397,226.27295454545458
extra_trees,1,2023-09-19,IWF 248x124,169.62,51.404850815888416,226.27295454545458
extra_trees,1,2023-09-20,IWF 200x100,78.72,140.20794886606004,226.27295454545458
extra_trees,1,2023-10-18,WF 150x75,736.68,411.7417518945517,226.27295454545458
extra_trees,1,2023-10-19,WF 150x75,227.64,60.267173021046155,226.27295454545458
extra_trees,1,2023-10-20,WF 250x125,259.65,303.42730329000534,226.27295454545458
extra_trees,1,2023-10-22,WF 200x100,3.2,132.4091605532262,226.27295454545458
extra_trees,1,2023-11-08,HB 100x100,132.51,55.12608162594513,226.27295454545458
extra_trees,1,2023-11-09,WF 200x100,138.02,175.81897706576976,226.27295454545458
extra_trees,1,2023-11-10,HB 150x150,357.97,352.1141054761912,226.27295454545458
extra_trees,1,2023-11-16,WF 150x75,92.57,289.6963195660917,226.27295454545458
extra_trees,1,2023-11-17,WF 150x75,121.63,194.33583473383572,226.27295454545458
extra_trees,1,2023-11-18,WF 250x125,215.96,265.295753136544,226.27295454545458
extra_trees,1,2023-11-19,WF 250x125,140.24,274.47952485447155,226.27295454545458
extra_trees,1,2023-11-20,WF 200x100,282.15,145.31355321919912,226.27295454545458
extra_trees,1,2023-12-06,WF 200x100,45.39,277.6657283611155,226.27295454545458
extra_trees,1,2023-12-07,WF 200x100,27.84,242.04480041197746,226.27295454545458
extra_trees,1,2023-12-08,WF 250x125,572.11,382.4428266844868,226.27295454545458
extra_trees,1,2023-12-09,WF 250x125,227.24,202.68282599283768,226.27295454545458
extra_trees,1,2023-12-11,WF 150x75,51.07,284.13496035152673,226.27295454545458
extra_trees,1,2023-12-12,WF 150x75,4.7,98.807814090843,226.27295454545458
extra_trees,1,2024-01-12,WF 200x100,100.82,373.41811153562276,226.27295454545458
extra_trees,1,2024-01-13,WF 200x100,30.35,285.95302503196757,226.27295454545458
extra_trees,1,2024-01-14,WF 200x100,42.89,150.10559750178712,226.27295454545458
extra_trees,1,2024-01-21,UNP 100x50,0.31,54.04046387568679,226.27295454545458
extra_trees,1,2024-01-22,WF 250x125,99.88,343.39606648129575,226.27295454545458
extra_trees,1,2024-01-23,WF 250x125,158.69,283.0641566056832,226.27295454545458
extra_trees,1,2024-01-24,WF 250x125,103.36,278.0011405618518,226.27295454545458
extra_trees,1,2024-01-25,WF 150x75,14.45,56.54080408391424,226.27295454545458
extra_trees,1,2024-02-19,UNP 150x75,303.66,181.56689782792586,226.27295454545458
extra_trees,1,2024-02-20,WF 150x75,26.88,96.57284727864267,226.27295454545458
extra_trees,1,2024-02-21,WF 150x75,60.31,387.3960167579944,226.27295454545458
extra_trees,1,2024-02-22,WF 200x100,81.26,244.18702543311576,226.27295454545458
extra_trees,1,2024-02-23,WF 200x100,77.25,375.7010142588994,226.27295454545458
extra_trees,1,2024-03-18,HB 125x125,119.51,57.77112936605859,226.27295454545458
extra_trees,1,2024-03-19,HB 150x150,633.69,424.8708212380963,226.27295454545458
extra_trees,1,2024-03-20,IWF 250x125,99.53,573.7510545347005,226.27295454545458
extra_trees,2,2024-03-21,IWF 150x75,7.67,59.2541004416401,204.0078571428571
extra_trees,2,2024-03-21,IWF 250x125,141.51,501.5316351291162,204.0078571428571
extra_trees,2,2024-03-22,IWF 150x75,40.99,138.5503590528176,204.0078571428571
extra_trees,2,2024-03-23,IWF 150x75,90.38,117.36812044622954,204.0078571428571
extra_trees,2,2024-04-20,IWF 200x100,260.86,87.42876712774611,204.0078571428571
extra_trees,2,2024-04-20,UNP 150x75,182.0,92.2372944031424,204.0078571428571
extra_trees,2,2024-04-21,IWF 198x99,50.53,88.83337829937224,204.0078571428571
extra_trees,2,2024-04-21,IWF 200x100,152.67,89.61276149887973,204.0078571428571
extra_trees,2,2024-04-22,IWF 200x100,222.88,108.94335420572956,204.0078571428571
extra_trees,2,2024-04-22,IWF 250x125,36.47,409.0822392805137,204.0078571428571
extra_trees,2,2024-04-23,IWF 250x125,35.84,413.5977893700715,204.0078571428571
extra_trees,2,2024-05-25,IWF 250x125,315.75,391.79500740579635,204.0078571428571
extra_trees,2,2024-05-25,UNP 100x50,24.18,68.65751064168313,204.0078571428571
extra_trees,2,2024-05-26,IWF 250x125,124.24,401.10963882792333,204.0078571428571
extra_trees,2,2024-05-27,IWF 200x100,5.45,56.867339277466705,204.0078571428571
extra_trees,2,2024-05-27,IWF 248x124,62.55,90.9915262951273,204.0078571428571
extra_trees,2,2024-05-27,IWF 250x125,117.25,426.9090594529659,204.0078571428571
extra_trees,2,2024-05-28,IWF 200x100,270.11,179.10287601088024,204.0078571428571
extra_trees,2,2024-05-29,IWF 198x99,101.95,94.82113523667856,204.0078571428571
extra_trees,2,2024-05-29,IWF 200x100,38.49,103.14836279198109,204.0078571428571
extra_trees,2,2024-05-30,IWF 150x75,78.29,97.29617086721981,204.0078571428571
extra_trees,2,2024-06-20,IWF 150x75,52.13,97.29266513166473,204.0078571428571
extra_trees,2,2024-06-20,IWF 200x100,1.68,51.82357269548085,204.0078571428571
extra_trees,2,2024-06-21,IWF 200x100,227.48,132.81639891692592,204.0078571428571
extra_trees,2,2024-06-22,IWF 200x100,153.93,120.33472275884748,204.0078571428571
extra_trees,2,2024-06-22,IWF 250x125,4.82,405.1713188849095,204.0078571428571
extra_trees,2,2024-06-23,IWF 250x125,92.92,534.9482393333329,204.0078571428571
extra_trees,2,2024-06-24,HB 150x150,25.33,206.97349092156665,204.0078571428571
extra_trees,2,2024-06-24,IWF 250x125,209.13,514.0574639372792,204.0078571428571
extra_trees,2,2024-06-25,HB 150x150,164.21,208.1761680963918,204.0078571428571
extra_trees,2,2024-07-23,IWF 150x75,81.61,96.5441327366737,204.0078571428571
extra_trees,2,2024-07-23,IWF 200x100,2.87,51.746085495152435,204.0078571428571
extra_trees,2,2024-07-24,IWF 200x100,90.29,206.74259760004458,204.0078571428571
extra_trees,2,2024-07-25,IWF 200x100,165.53,204.42999311731324,204.0078571428571
extra_trees,2,2024-07-26,IWF 198x99,57.23,88.92714172732217,204.0078571428571
extra_trees,2,2024-07-26,IWF 200x100,52.85,104.82747397220625,204.0078571428571
extra_trees,2,2024-07-26,IWF 250x125,111.53,372.8536935399955,204.0078571428571
extra_trees,2,2024-07-27,IWF 250x125,461.1,571.003588444443,204.0078571428571
extra_trees,2,2024-07-28,IWF 250x125,418.3,606.4158424133874,204.0078571428571
extra_trees,2,2024-07-29,IWF 248x124,3.31,89.3636625086072,204.0078571428571
extra_trees,2,2024-08-26,IWF 200x100,32.6,133.5984488645987,204.0078571428571
extra_trees,2,2024-08-27,IWF 150x75,12.44,76.26668478873552,204.0078571428571
extra_trees,2,2024-08-27,IWF 200x100,74.06,108.16361208241307,204.0078571428571
extra_trees,2,2024-08-28,IWF 150x75,66.02,148.3985735571133,204.0078571428571
extra_trees,2,2024-08-29,IWF 250x125,340.69,524.1877945735594,204.0078571428571
extra_trees,2,2024-08-30,IWF 250x125,223.07,490.3095840887942,204.0078571428571
extra_trees,2,2024-09-09,IWF 150x75,59.64,87.97578971153881,204.0078571428571
extra_trees,2,2024-09-10,IWF 150x75,167.83,89.68623196363542,204.0078571428571
extra_trees,2,2024-09-11,IWF 250x125,803.18,610.875570129116,204.0078571428571
extra_trees,2,2024-09-12,HB 150x150,239.59,211.6094448355221,204.0078571428571
extra_trees,2,2024-09-13,IWF 200x100,362.16,88.60520698349451,204.0078571428571
extra_trees,2,2024-09-14,IWF 200x100,253.56,94.00701949910541,204.0078571428571
extra_trees,2,2024-10-24,HB 150x150,112.33,519.9006718578063,204.0078571428571
extra_trees,2,2024-10-24,IWF 248x124,2.66,51.94702789216403,204.0078571428571
extra_trees,2,2024-10-25,IWF 248x124,19.37,108.94053269332045,204.0078571428571
extra_trees,2,2024-10-25,IWF 250x125,75.09,461.49780540579616,204.0078571428571
extra_trees,2,2024-10-26,IWF 198x99,2.99,110.28431448964767,204.0078571428571
extra_trees,2,2024-10-26,IWF 250x125,12.16,427.3684929378143,204.0078571428571
extra_trees,3,2024-10-27,IWF 200x100,14.8,168.09810987037864,174.17190140845074
extra_trees,3,2024-10-28,IWF 150x75,2.57,108.70364198829782,174.17190140845074
extra_trees,3,2024-10-28,IWF 200x100,3.96,108.76989026261003,174.17190140845074
extra_trees,3,2024-10-29,HB 125x125,8.5,82.54233889188667,174.17190140845074
extra_trees,3,2024-10-29,IWF 150x75,20.03,96.72571554161087,174.17190140845074
extra_trees,3,2024-10-30,HB 125x125,13.03,54.53098422525043,174.17190140845074
extra_trees,3,2024-11-25,HB 175x175,22.11,34.167100313129666,174.17190140845074
extra_trees,3,2024-11-25,IWF 150x75,78.3,111.2652192532242,174.17190140845074
extra_trees,3,2024-11-26,IWF 150x75,1.01,114.0450847392105,174.17190140845074
extra_trees,3,2024-11-28,IWF 250x125,57.07,410.7348573970975,174.17190140845074
extra_trees,3,2024-11-29,IWF 250x125,18.44,431.8927299485439,174.17190140845074
extra_trees,3,2024-11-30,IWF 248x124,35.93,101.88719584028357,174.17190140845074
extra_trees,3,2024-11-30,IWF 250x125,61.15,97.87875619708446,174.17190140845074
extra_trees,3,2025-01-22,IWF 194x150,35.16,99.33378627095574,174.17190140845074
extra_trees,3,2025-01-23,HB 175x175,123.62,71.79356274554392,174.17190140845074
extra_trees,3,2025-01-24,HB 100x100,150.88,107.53890905474775,174.17190140845074
extra_trees,3,2025-02-10,IWF 250x125,70.81,108.08931200013075,174.17190140845074
extra_trees,3,2025-02-10,L 150x150x12,13.04,13.84603649417638,174.17190140845074
extra_trees,3,2025-02-10,L 150x150x15,18.91,19.84196116518776,174.17190140845074
extra_trees,3,2025-02-11,IWF 250x125,9.74,424.74009187195514,174.17190140845074
extra_trees,3,2025-02-12,HB 150x150,0.71,56.96549411962947,174.17190140845074
extra_trees,3,2025-02-12,IWF 250x125,16.82,157.25426196177185,174.17190140845074
extra_trees,3,2025-02-13,HB 150x150,11.57,194.38909050042793,174.17190140845074
extra_trees,3,2025-02-13,IWF 200x100,4.41,101.98031210804272,174.17190140845074
extra_trees,3,2025-02-14,IWF 200x100,17.56,182.77940560817305,174.17190140845074
extra_trees,3,2025-02-15,IWF 150x75,23.4,112.83546009071063,174.17190140845074
extra_trees,3,2025-02-15,IWF 198x99,13.76,56.29483881442883,174.17190140845074
extra_trees,3,2025-02-15,IWF 200x100,7.52,28.39912551405127,174.17190140845074
extra_trees,3,2025-03-17,HB 175x175,53.22,45.26876269218419,174.17190140845074
extra_trees,3,2025-03-17,IWF 250x125,236.89,142.9127487392471,174.17190140845074
extra_trees,3,2025-03-18,IWF 200x100,95.3,154.99904274799255,174.17190140845074
extra_trees,3,2025-03-19,IWF 150x75,169.76,107.13889795537717,174.17190140845074
extra_trees,3,2025-03-19,IWF 200x100,20.39,21.799420444245502,174.17190140845074
extra_trees,3,2025-03-20,IWF 150x75,193.49,102.67523787398574,174.17190140845074
extra_trees,3,2025-03-20,L 150x150x15,73.6,67.38585207498363,174.17190140845074
extra_trees,3,2025-03-21,L 150x150x12,6.08,13.39675064506764,174.17190140845074
extra_trees,3,2025-03-21,L 150x150x15,71.71,46.304704663414995,174.17190140845074
extra_trees,3,2025-04-21,L 130x130x10,75.08,38.266312880085565,174.17190140845074
extra_trees,3,2025-04-21,L 130x130x12,1.22,9.570415920989007,174.17190140845074
extra_trees,3,2025-04-22,IWF 300x150,140.49,115.64427550524952,174.17190140845074
extra_trees,3,2025-04-23,L 150x150x12,136.56,117.94026135973046,174.17190140845074
extra_trees,3,2025-04-23,L 150x150x15,47.2,40.09248429811041,174.17190140845074
extra_trees,3,2025-04-24,IWF 200x100,26.33,146.44808369098934,174.17190140845074
extra_trees,3,2025-04-25,IWF 150x75,114.41,182.98019271651287,174.17190140845074
extra_trees,3,2025-04-26,IWF 150x75,4.7,95.9985752025731,174.17190140845074
extra_trees,3,2025-05-19,IWF 300x150,277.27,139.83976447776487,174.17190140845074
extra_trees,3,2025-05-19,UNP 200x80,16.86,14.937093984089412,174.17190140845074
extra_trees,3,2025-05-20,IWF 200x100,97.62,119.39240346297001,174.17190140845074
extra_trees,3,2025-05-20,IWF 300x150,50.43,60.85399667412566,174.17190140845074
extra_trees,3,2025-05-21,IWF 200x100,169.3,110.01339852712583,174.17190140845074
extra_trees,3,2025-05-21,IWF 248x124,62.67,55.80371105749146,174.17190140845074
extra_trees,3,2025-05-21,IWF 250x125,48.92,46.90601220016872,174.17190140845074
extra_trees,3,2025-05-22,IWF 250x125,290.93,409.10297134433944,174.17190140845074
extra_trees,3,2025-05-23,IWF 250x125,129.46,326.6785974986828,174.17190140845074
extra_trees,3,2025-05-24,IWF 250x125,77.42,26.005471481482026,174.17190140845074
extra_trees,3,2025-05-24,UNP 100x50,167.62,107.23258560443314,174.17190140845074
extra_trees,3,2025-06-24,IWF 300x150,323.93,118.01255470543903,174.17190140845074
extra_trees,3,2025-06-24,UNP 150x75,133.43,77.49070730089554,174.17190140845074
extra_trees,3,2025-06-25,IWF 300x150,133.44,281.9277846628054,174.17190140845074
extra_trees,3,2025-06-26,IWF 198x99,89.49,118.03276820838757,174.17190140845074
extra_trees,3,2025-06-26,IWF 200x100,7.1,10.417959397580898,174.17190140845074
extra_trees,3,2025-06-26,IWF 300x150,45.31,56.073580062679156,174.17190140845074
extra_trees,3,2025-06-27,IWF 200x100,238.01,190.06357299455937,174.17190140845074
extra_trees,3,2025-06-28,IWF 200x100,278.89,182.56826548010662,174.17190140845074
extra_trees,4,2025-06-30,IWF 150x75,16.13,158.38595609742552,144.1347087378641
extra_trees,4,2025-07-01,IWF 150x75,173.57,91.33308634188958,144.1347087378641
extra_trees,4,2025-07-01,IWF 250x125,40.76,57.09920157048663,144.1347087378641
extra_trees,4,2025-07-02,IWF 250x125,109.27,229.39372573304905,144.1347087378641
extra_trees,4,2025-07-03,HB 100x100,84.16,103.17409706327398,144.1347087378641
extra_trees,4,2025-07-14,IWF 248x124,15.96,45.19559029321654,144.1347087378641
extra_trees,4,2025-07-14,IWF 250x125,93.03,271.70035553263267,144.1347087378641
extra_trees,4,2025-07-15,IWF 250x125,96.91,123.81425148166767,144.1347087378641
extra_trees,4,2025-07-15,IWF 300x150,54.37,139.93866578408742,144.1347087378641
extra_trees,4,2025-07-16,IWF 300x150,168.23,225.9326098555174,144.1347087378641
extra_trees,4,2025-07-17,IWF 200x100,381.6,117.2587323979869,144.1347087378641
extra_trees,4,2025-07-17,IWF 300x150,122.81,51.1754180405231,144.1347087378641
extra_trees,4,2025-07-18,IWF 150x75,278.88,103.71474856389032,144.1347087378641
extra_trees,4,2025-07-18,IWF 200x100,41.57,22.633977168923792,144.1347087378641
extra_trees,4,2025-08-04,IWF 150x75,122.47,127.75384637103247,144.1347087378641
extra_trees,4,2025-08-05,IWF 198x99,99.4,43.633969425020275,144.1347087378641
extra_trees,4,2025-08-05,IWF 200x100,337.93,119.60060369709183,144.1347087378641
extra_trees,4,2025-08-06,IWF 200x100,713.53,121.22897057838686,144.1347087378641
extra_trees,4,2025-08-07,IWF 298x149,125.48,100.78706358381056,144.1347087378641
extra_trees,4,2025-08-07,IWF 300x150,91.11,129.80656583537274,144.1347087378641
extra_trees,4,2025-08-08,IWF 300x150,271.73,222.15695032368606,144.1347087378641
extra_trees,4,2025-08-09,IWF 300x150,183.65,232.62435285235958,144.1347087378641
extra_trees,4,2025-08-11,L 150x150x12,93.69,133.7960911913894,144.1347087378641
extra_trees,4,2025-08-12,IWF 248x124,310.25,91.57991064356467,144.1347087378641
extra_trees,4,2025-08-12,IWF 250x125,658.04,113.74752940853605,144.1347087378641
extra_trees,4,2025-08-13,HB 150x150,254.75,141.7800440387409,144.1347087378641
extra_trees,4,2025-08-13,IWF 250x125,450.19,93.0717344562817,144.1347087378641
extra_trees,4,2025-08-14,HB 125x125,109.99,54.413017214307295,144.1347087378641
extra_trees,4,2025-08-14,HB 150x150,422.47,134.82450285629665,144.1347087378641
extra_trees,4,2025-08-15,HB 125x125,45.03,106.02405404155283,144.1347087378641
extra_trees,4,2025-09-15,IWF 248x124,155.28,52.118865600378356,144.1347087378641
extra_trees,4,2025-09-15,IWF 250x125,263.35,66.25037272498083,144.1347087378641
extra_trees,4,2025-09-15,UB 248x124,13.86,6.929928635254762,144.1347087378641
extra_trees,4,2025-09-15,UNP 250x90,71.41,38.66699555376704,144.1347087378641
extra_trees,4,2025-09-16,IWF 250x125,475.02,285.8340341565193,144.1347087378641
extra_trees,4,2025-09-17,IWF 198x99,30.79,49.54346323293516,144.1347087378641
extra_trees,4,2025-09-17,IWF 250x125,145.31,138.62769890736226,144.1347087378641
extra_trees,4,2025-09-18,IWF 200x100,83.77,159.2366251168626,144.1347087378641
extra_trees,4,2025-09-19,IWF 150x75,2.21,17.00172333384506,144.1347087378641
extra_trees,4,2025-09-19,IWF 200x100,52.84,142.20027725055206,144.1347087378641
extra_trees,4,2025-09-20,IWF 150x75,11.56,87.20376376051559,144.1347087378641
extra_trees,4,2025-09-20,UB 150x75,0.37,7.440246912849527,144.1347087378641
extra_trees,4,2025-09-21,IWF 300x150,65.49,138.96919257041694,144.1347087378641
extra_trees,4,2025-09-21,L 150x150x15,68.67,102.24317532479269,144.1347087378641
extra_trees,4,2025-09-22,IWF 300x150,140.93,177.57880280155032,144.1347087378641
extra_trees,4,2025-09-23,HB 175x175,93.12,67.75088891889406,144.1347087378641
extra_trees,4,2025-09-23,L 130x130x12,122.63,82.93365646612007,144.1347087378641
